,0,1,2,3,4,5
0,0.0,0.03530575067257983,0.012603158449161978,0.028211624012889056,0.04096189080183285,0.023596478256602136
1,1.0,0.10345980086923684,0.012821944085505983,0.08480661051649198,0.027468415129649145,0.022253826148666764
2,2.0,0.01995186696791728,0.024405102163538004,0.05473372643261616,0.032178026244846884,0.03596665360328032
3,3.0,0.02529862756257181,0.025929791162198568,0.0534318047151143,0.015537489159944205,0.06885057112250305
4,4.0,0.015698457754145863,0.025270492663151494,0.083526246741137,0.031985536226764255,0.05031299801983765
5,5.0,0.012345754440292515,0.015610324822958576,0.03185686783347634,0.0768858555499533,0.05899214574621681
6,6.0,0.1136909341305654,0.028335454149115955,0.011268498273311897,0.039797718617729474,0.021967745768379208
7,7.0,0.03122528440913296,0.05681405004957528,0.03447089326305463,0.021766047721251576,0.051764079810238776
8,8.0,0.06185902609460444,0.020147464939321832,0.03458638905559619,0.02430985116757169,0.031295280936134394
9,9.0,0.08214649154207161,0.02542594978759275,0.011133771504164884,0.05851630904503773,0.015238701371210101
10,10.0,0.015241794178289312,0.05033871288272067,0.02559698660818845,0.03814121601519091,0.03060429621275847
11,11.0,0.01745864476756831,0.023980358341365367,0.08619995976955648,0.03682232047161461,0.043790371424426246
12,12.0,0.029087084600091778,0.07121354433714046,0.018846932074778475,0.02161471669227288,0.08276317333737933
13,13.0,0.0306480241017565,0.041535456793481904,0.012709533880008766,0.04837077621308168,0.025401955473768095
14,14.0,0.022873380480978093,0.09218170340561359,0.03869934550578895,0.02150077478034287,0.020594695809534026
15,15.0,0.015802995377958838,0.02371556402540489,0.10519552185001507,0.023017104039131035,0.0227954071266656
16,16.0,0.03464465140205342,0.04691579904619288,0.02624092364935171,0.04668074755031807,0.01900888097361948
17,17.0,0.01972934018554324,0.04834541575581,0.015799583676655408,0.10008826013938753,0.01627802613141062
18,18.0,0.035775093090657156,0.02752108472662188,0.02285310820419045,0.022094386896818374,0.03525702661378257
19,19.0,0.03128781256576906,0.015899161114064576,0.10537044476855396,0.022555078903557735,0.032585035072142866
20,20.0,0.03314852229982049,0.016224560976581023,0.02827744674220418,0.018747943383244082,0.09878772457739646
21,21.0,0.0362244273349647,0.012570845072641335,0.037919587236984256,0.0686506607450231,0.02551712500031641
22,22.0,0.06340450843878023,0.011995391109726276,0.11274508063888188,0.03889146292709234,0.0184110036416537
23,23.0,0.05845026699870488,0.012073063111826411,0.02121335958005952,0.05675283695433152,0.019219092622982867
24,24.0,0.013467581174420427,0.01045359691786303,0.012468140920195221,0.09669995970924408,0.02720667498649833
25,25.0,0.02324037914299596,0.025142244943576125,0.05676834185712255,0.03970277792681738,0.033474363083308006
26,26.0,0.032885543433885535,0.08717654760689604,0.012295660060049339,0.014460020596461754,0.02542806520498901
27,27.0,0.012865354189549804,0.06353550657951809,0.04332178000089033,0.014945243015667036,0.054413415425725885
28,28.0,0.025167884217980885,0.019766484304489598,0.04907558314939199,0.023836698321169945,0.013910094626099406
29,29.0,0.03862486888301046,0.0274942891389876,0.026511180023740533,0.032442193700161284,0.021360913326905484
30,30.0,0.039471451150138545,0.021755903484850455,0.10492865740072756,0.0191307319389834,0.03690253504302659
31,31.0,0.03963358728844447,0.03517539072034566,0.02499623091823105,0.0211893824038357,0.0302397622216235
32,32.0,0.03206388702552631,0.011405457670379364,0.1002959374499277,0.05255025568794392,0.02626466840546551
33,33.0,0.014298698480373274,0.05161794495466758,0.04898093322462759,0.01801837311475317,0.032507381303641655
34,34.0,0.01883683628460537,0.03115723991923266,0.06054491386514822,0.026334701261661243,0.020181165130059093
35,35.0,0.03159754001057506,0.049158797910497036,0.018545161264658237,0.05278356452487267,0.02544524780414197
36,36.0,0.04363200827726563,0.08236328196445485,0.024841696644361068,0.030115288748017603,0.013805107232231132
37,37.0,0.04202002455641731,0.03271875548883749,0.04908834378400577,0.010054104019622116,0.030806818440901714
38,38.0,0.01960412050120823,0.0318311056947057,0.07883223790285701,0.04446610283275583,0.0170162575254446
39,39.0,0.012480105778461216,0.025625429701454098,0.02599714286822584,0.10049499498157256,0.030004861499726535
40,40.0,0.03772635998625922,0.010774137455946187,0.10596886205030807,0.10950867487727932,0.008385898308483337
41,41.0,0.04444419396023624,0.02107810451338275,0.03033949412293263,0.04243126175885043,0.10146478881341406
42,42.0,0.03677297361215519,0.016099430467348276,0.030253323411339513,0.026218210189544434,0.01523427310987232
43,43.0,0.020630890841983794,0.029738745706985387,0.02121903739410098,0.04091980397444699,0.03530539423801701
44,44.0,0.11143755666570038,0.030934747905329688,0.029831249338465666,0.0264290644194881,0.020997291678863158
45,45.0,0.09224140613824724,0.03994207760871102,0.03198418070328008,0.01962456847229778,0.018066933393096327
46,46.0,0.07121613132150288,0.021063894501915852,0.05572424031603988,0.02514762541464472,0.013978186220615162
47,47.0,0.03428083490630726,0.018764940442825777,0.05535100903040297,0.03903446921812991,0.02909792461362172
48,48.0,0.07608305148597785,0.10902387975579052,0.011044589747722856,0.013527593395560238,0.023830601047803282
49,49.0,0.009443897197488853,0.05502897361963417,0.024278886132751983,0.04317345671484674,0.09963602799765313
50,50.0,0.02529683021867803,0.01870048804080433,0.012327508128907767,0.03757409670126707,0.09683811210365632
51,51.0,0.0279700762649922,0.023357632169629213,0.015242932830401224,0.06864550395457658,0.03603154904845175
52,52.0,0.04034081025778002,0.04136559159398931,0.024418898410803243,0.037964112190832955,0.015680950356520378
53,53.0,0.028834438001249206,0.036414821561750715,0.026396977149388365,0.033835164409979517,0.02823148280008698
54,54.0,0.03547919110584727,0.023310021795404628,0.08187801239731109,0.060310890774745,0.011809724202696404
55,55.0,0.05230104418921975,0.02263610019617176,0.02699192204985128,0.05320409290466829,0.018961883560483273
56,56.0,0.0658473656682194,0.02172832390720233,0.051914684513064684,0.01329886715423388,0.07716555998235444
