,0,1,2,3,4,5
0,0.0,0.014352902140454319,0.02168558242729002,0.027298809215902737,0.007294132946579621,0.1062628909112766
1,1.0,0.05680774392578873,0.007537137390381143,0.10771556569692943,0.02849044169096703,0.021605251132489685
2,2.0,0.10174100485486062,0.040567806305835744,0.007517139170670358,0.04423162210358632,0.014779120483869113
3,3.0,0.01941343675496658,0.021985552839074236,0.10137126119504053,0.029463369413477148,0.034994301208810114
4,4.0,0.036286103293696435,0.022320107730421757,0.0,0.02273898425494699,0.014849465967727692
5,5.0,0.007497810755294513,0.02185387188256675,0.01295509235635416,0.09006718325505028,0.05586816272485869
6,6.0,0.11023620656145955,0.020604273494151473,0.029311741959573354,0.020644151929768005,0.021023483322113807
7,7.0,0.0286342703087249,0.01501740384638841,0.019389266965856997,0.09898904556025853,0.042989321277608454
8,8.0,0.0291075685591292,0.02768411387947378,0.0076227518226067706,0.014644840041044568,0.10432436135654354
9,9.0,0.10591788012985576,0.014711081167579059,0.028505851396296637,0.021740054380322185,0.0633870254689782
10,10.0,0.032696621876398796,0.021060579619302834,0.01459674459300608,0.020840463815531663,0.057599548150073
11,11.0,0.05629691227397071,0.029736173215276013,0.014660901933662977,0.026898209077529187,0.04151897267479625
12,12.0,0.044695616599389004,0.044017347073301884,0.014983413360866503,0.02212316068285726,0.019656594163814236
13,13.0,0.021262802524749467,0.020634251390755594,0.021708056318821785,0.07135553184065134,0.03636179400386552
14,14.0,0.094757042120486,0.014934629347255333,0.029462299170202325,0.014825745367072254,0.02170588167306687
15,15.0,0.021783743813258583,0.10702470870734332,0.04287218864560955,0.05722439608727051,0.014955053409085945
16,16.0,0.01459663129850592,0.007589977560552055,0.022191252160927166,0.03420701923849769,0.02234812611158872
17,17.0,0.013576945563656288,0.027192857079343602,0.04223437969606087,0.02013986490017893,0.039864914804419754
18,18.0,0.11340130373669415,0.007581815989252048,0.036103227390345445,0.025717684988660536,0.05524836833179901
19,19.0,0.026670055105288245,0.05877036089521268,0.02180651707726829,0.09936551043632355,0.01453521178606445
20,20.0,0.02255602000228666,0.11214996897804458,0.02166259316840573,0.04159166604791895,0.037811173263707025
21,21.0,0.04207158495192143,0.054158898540497206,0.020703100884193092,0.10828378407335436,0.014608963515747165
22,22.0,0.007341550571021777,0.014113418209238355,0.030125349920381,0.10502993075549447,0.015025312080094739
23,23.0,0.02555477927440111,0.01970507597552841,0.10714624039900464,0.021507194811954757,0.014415740857300217
24,24.0,0.04442855453309769,0.014311184168226127,0.015263300363753673,0.02179354019066782,0.028229112299280254
25,25.0,0.00746890103154218,0.014288873334002751,0.014935765196692498,0.020946128053785675,0.10582331214607586
26,26.0,0.019971934767547987,0.050480416840591576,0.013625897470611933,0.021615761109941452,0.055802844668910265
27,27.0,0.042150048865270934,0.028200975971639154,0.03302197991349634,0.007541387503794505,0.0988474023835847
28,28.0,0.01499548053848866,0.03377903907694093,0.02191052200505585,0.02033450789539589,0.022131305169254198
29,29.0,0.03555138904571924,0.03547351915134689,0.03639388475113597,0.01399860667265438,0.03426862180796877
30,30.0,0.013595951312416267,0.0073768308947715555,0.06341242178210059,0.04002959514323553,0.09592681575502371
31,31.0,0.03341066289697608,0.030315065097242775,0.014912587555286799,0.014243701545942471,0.03678458708145129
32,32.0,0.028519022700711143,0.05687320427228416,0.029467090641271027,0.09903161704204066,0.019446867572476864
33,33.0,0.03408185414553005,0.04943710161408214,0.022053578233530418,0.10276917822057147,0.029284123889157444
34,34.0,0.034363782266239866,0.007481649866189007,0.03773319705801153,0.021088966008183288,0.10292608898887205
35,35.0,0.11217768069522084,0.019176356975444914,0.014946350853861394,0.014040789365351646,0.013585956767348476
36,36.0,0.036477359412761576,0.029170735208295124,0.022040092354592738,0.03778386955626952,0.05617493339965083
37,37.0,0.014946990300404537,0.03629042183990603,0.04925887267204335,0.02967769787690599,0.013303358754924392
38,38.0,0.015076823191571331,0.02120684522138688,0.08937370753647504,0.032882643280374185,0.03687347371762781
39,39.0,0.04321666086253685,0.03592701130278093,0.10395658001128888,0.021277764414675313,0.022002961892134378
40,40.0,0.07333013536794439,0.09799254292436436,0.021013484775606592,0.0073256758866221,0.026651697792597615
41,41.0,0.015094863819002298,0.01365697857526897,0.01505604547149087,0.028542502508556507,0.059095111906024504
42,42.0,0.02902304330187006,0.061182592027802414,0.02887653251986242,0.021764576601375915,0.014914157575729056
43,43.0,0.027647734419090672,0.029805947549705013,0.013223247688290859,0.04182401543997342,0.013616131111152781
44,44.0,0.007629696455076472,0.014071330124421848,0.01479191003408242,0.013389871765434736,0.07221868624455115
45,45.0,0.007554975080773762,0.044067954413073256,0.049954334761987754,0.021120514585236318,0.10624680984777819
46,46.0,0.007400302290377957,0.043492186143856866,0.021552392302129034,0.0,0.057843978526518756
47,47.0,0.029492089708039737,0.06271745528931703,0.024236506225588008,0.028139760943260768,0.03604921463773029
48,48.0,0.02898368377805537,0.05111317222065616,0.10143773155887303,0.02913112762188073,0.026540757129914033
49,49.0,0.029429225419682688,0.0147663888515964,0.014998538443527686,0.013376510779091126,0.10450647106952107
50,50.0,0.0588331463301097,0.022277098084349488,0.035969168015535444,0.028541973228202958,0.013426122295619496
51,51.0,0.007524531567363868,0.03397597292011452,0.03541967131022126,0.021865388643307934,0.04134238296396107
52,52.0,0.030060271213529867,0.007421076411951091,0.024349079329185615,0.019755069186351892,0.036437000249215944
53,53.0,0.04702367399881556,0.022264931055920794,0.028420694649250632,0.04451544855278586,0.02872524910280115
54,54.0,0.10660072635945564,0.0,0.019470221208200435,0.02821775487453914,0.035279574033500724
55,55.0,0.013710207703419927,0.022232783586747695,0.021639900771348308,0.02962724472878304,0.013450834215348163
56,56.0,0.021319151071032386,0.10291810067068359,0.020528551921339403,0.014853494468263355,0.06210226495508001
57,57.0,0.021804948904128905,0.021747839057930082,0.04193693242738737,0.0075542177695110515,0.10550734830566583
58,58.0,0.018843119412419094,0.03522338523556509,0.041175221804781836,0.0247467075412305,0.014992256952256588
59,59.0,0.022065588742581906,0.04422037252584659,0.01492262779714633,0.044250660790659646,0.03655126431964694
60,60.0,0.03417303427404348,0.056293686813062245,0.014678281993105946,0.06799424465879599,0.02202707901302522
61,61.0,0.02104292924255406,0.0357085319005874,0.029047555746927852,0.05543944240937802,0.03009604694699336
62,62.0,0.03659108557455482,0.020965472087790253,0.061784219663125715,0.03414312145599133,0.027463891106554714
63,63.0,0.09663526905786375,0.021004560980511917,0.007395939373644188,0.10633306533891476,0.024906957504112648
64,64.0,0.022382553779367785,0.021764021805159035,0.09290056498999891,0.014652006275891579,0.021742431642772415
65,65.0,0.09903129383771016,0.04168603962557738,0.044426581799291855,0.02170492769279756,0.020942803008491266
66,66.0,0.04290082122226222,0.020806801542968233,0.037252066562951394,0.01505813117949368,0.014758051999468341
67,67.0,0.10035636431958014,0.006140001250874184,0.021660330845050358,0.10357437498163623,0.01504605507499892
68,68.0,0.02148449087840194,0.08511041744015305,0.014906060425303845,0.07021831504978361,0.013980929655229292
69,69.0,0.014745888078350809,0.035491524861601585,0.028248996609255846,0.1070507224579835,0.026847615693118405
70,70.0,0.04272661785526208,0.021566074326887816,0.043412687406404,0.03444720338101872,0.02994057678123948
71,71.0,0.00750802359773793,0.09915325279806035,0.013512039603454136,0.047916064513494984,0.028610177854122797
72,72.0,0.05216654154480802,0.0643377042887408,0.022174339802092817,0.007679828181859754,0.028425387932769504
73,73.0,0.1038003620572428,0.007484382975866335,0.04222896115137167,0.027262682147553063,0.01468552081784952
74,74.0,0.10995667016157618,0.007424678258731313,0.0292557378186782,0.0345601992700557,0.02232543137596766
75,75.0,0.029329775272622784,0.04909897797601441,0.019324209024361258,0.029754511462379323,0.014022359606884192
76,76.0,0.01363177368667665,0.03631677823345703,0.02215393798268098,0.02688567914224826,0.1004617242602776
77,77.0,0.03729096709971837,0.019477076060631295,0.014976021156373788,0.025955591379441624,0.020591582944016886
78,78.0,0.021833238359305635,0.015088704485049004,0.028931750956595614,0.020503368743533,0.014524152674308271
79,79.0,0.04309237480080542,0.03482493229781008,0.013770223433018794,0.05069309060790196,0.007592843484265104
