1.495	-0.75022	0.26064	1.49428	-0.72962	1.495
1.495	-0.75134	0.24808	1.49576	-0.71872	1.495
1.495	-0.75006	0.27684	1.49436	-0.72522	1.495
1.495	-0.75022	0.20732	1.49556	-0.73094	1.495
1.495	-0.74872	0.2449	1.49632	-0.72432	1.495
1.495	-0.75112	0.10806	1.49596	-0.72412	1.495
1.495	-0.7507	0.23236	1.49624	-0.72482	1.495
1.495	-0.75042	0.28668	1.4962	-0.731	1.495
1.495	-0.75066	0.2562	1.49372	-0.72992	1.495
1.495	-0.75042	0.3136	1.497	-0.72232	1.495
1.495	-0.7513	0.2174	1.49468	-0.7217	1.495
1.495	-0.74916	0.2201	1.49456	-0.72386	1.495
1.495	-0.75138	0.31412	1.4952	-0.72816	1.495
1.495	-0.7505	0.24808	1.4976	-0.71638	1.495
1.495	-0.75114	0.27584	1.49676	-0.71812	1.495
1.495	-0.75126	0.25004	1.4952	-0.7225	1.495
1.495	-0.7511	0.21152	1.49596	-0.7257	1.495
1.495	-0.75058	0.26628	1.49592	-0.72258	1.495
1.495	-0.75106	0.23892	1.495	-0.7267	1.495
1.495	-0.75006	0.24912	1.49444	-0.7278	1.495
1.495	-0.7495	0.18752	1.49624	-0.71952	1.495
1.495	-0.75014	0.27592	1.49524	-0.72368	1.495
1.495	-0.74934	0.26668	1.49536	-0.72402	1.495
1.495	-0.74972	0.30462	1.4964	-0.724	1.495
1.495	-0.7504	0.23814	1.4946	-0.72104	1.495
1.495	-0.75172	0.33874	1.49496	-0.7303	1.495
1.495	-0.74964	0.26686	1.49436	-0.72404	1.495
1.495	-0.7495	0.19116	1.49532	-0.7265	1.495
1.495	-0.75012	0.21822	1.49532	-0.72592	1.495
1.495	-0.75198	0.308	1.4944	-0.72842	1.495
1.495	-0.75044	0.32638	1.49632	-0.7238	1.495
1.495	-0.75016	0.25986	1.49556	-0.72528	1.495
1.495	-0.74984	0.23174	1.49684	-0.73008	1.495
1.495	-0.75018	0.2704	1.496	-0.72394	1.495
1.495	-0.75028	0.30354	1.49672	-0.70758	1.495
1.495	-0.7525	0.20264	1.49472	-0.71764	1.495
1.495	-0.75062	0.24772	1.4958	-0.72336	1.495
1.495	-0.75116	0.26374	1.49404	-0.71908	1.495
