2.81222	-0.6707	1.64444	2.4054	-0.68338	1.505
2.75768	-0.67018	1.53536	2.40264	-0.68642	1.505
2.76206	-0.6697	1.54412	2.40342	-0.68878	1.505
2.78982	-0.66914	1.59964	2.40288	-0.6919	1.505
2.7587	-0.66974	1.5374	2.40396	-0.68284	1.505
2.75658	-0.67102	1.53316	2.40282	-0.69054	1.505
2.74554	-0.66974	1.51108	2.4039	-0.68408	1.505
2.73538	-0.67046	1.49076	2.40258	-0.68614	1.505
2.7182	-0.67066	1.4564	2.4012	-0.6868	1.505
2.7481	-0.66814	1.5162	2.40198	-0.68786	1.505
2.71418	-0.67082	1.44836	2.4039	-0.69162	1.505
2.7264	-0.6691	1.4728	2.40216	-0.68012	1.505
2.75606	-0.66942	1.53212	2.40546	-0.69188	1.505
2.71924	-0.66966	1.45848	2.40264	-0.672	1.505
2.70676	-0.66922	1.43352	2.4006	-0.68094	1.505
2.77812	-0.66942	1.57624	2.4018	-0.69094	1.505
2.74624	-0.6691	1.51248	2.39988	-0.688	1.505
2.72614	-0.66882	1.47228	2.40234	-0.69266	1.505
2.79496	-0.66982	1.60992	2.40264	-0.68908	1.505
2.72698	-0.6695	1.47396	2.40102	-0.68098	1.505
2.75208	-0.6705	1.52416	2.40144	-0.6816	1.505
2.7456	-0.66942	1.5112	2.40408	-0.6794	1.505
2.70456	-0.67018	1.42912	2.40288	-0.68748	1.505
2.7893	-0.6705	1.5986	2.4027	-0.68236	1.505
2.77094	-0.6699	1.56188	2.40312	-0.69244	1.505
2.69054	-0.67074	1.40108	2.40378	-0.68994	1.505
2.73608	-0.66918	1.49216	2.40264	-0.68504	1.505
2.73216	-0.67042	1.48432	2.40336	-0.68544	1.505
2.74888	-0.66858	1.51776	2.4033	-0.68142	1.505
2.73002	-0.66834	1.48004	2.40198	-0.68498	1.505
2.70408	-0.66946	1.42816	2.4006	-0.68872	1.505
2.75656	-0.66894	1.53312	2.40168	-0.68728	1.505
2.71314	-0.66998	1.44628	2.40408	-0.68516	1.505
2.76136	-0.67118	1.54272	2.40042	-0.69058	1.505
2.79002	-0.6713	1.60004	2.40276	-0.68728	1.505
2.72924	-0.6701	1.47848	2.40204	-0.686	1.505
2.76462	-0.67018	1.54924	2.40162	-0.68266	1.505
2.732	-0.67102	1.484	2.4009	-0.67052	1.505
2.77548	-0.66998	1.57096	2.40408	-0.69112	1.505
2.74168	-0.67018	1.50336	2.40294	-0.6843	1.505
2.69406	-0.66926	1.40812	2.40168	-0.68982	1.505
2.72054	-0.66906	1.46108	2.40084	-0.68052	1.505
2.67922	-0.6703	1.37844	2.40132	-0.68842	1.505
2.73588	-0.67122	1.49176	2.40186	-0.69286	1.505
2.70874	-0.6703	1.43748	2.40108	-0.69152	1.505
2.7321	-0.6715	1.4842	2.40306	-0.69294	1.505
2.75336	-0.6705	1.52672	2.40222	-0.68796	1.505
2.78112	-0.66998	1.58224	2.39928	-0.6872	1.505
2.78108	-0.6687	1.58216	2.40366	-0.68612	1.505
2.78572	-0.67018	1.59144	2.40018	-0.68626	1.505
2.79786	-0.67086	1.61572	2.40126	-0.67602	1.505
2.70014	-0.66874	1.42028	2.40234	-0.69118	1.505
2.68718	-0.66922	1.39436	2.40372	-0.67314	1.505
2.7467	-0.66934	1.5134	2.40192	-0.68654	1.505
2.70638	-0.66894	1.43276	2.40276	-0.68246	1.505
2.74946	-0.67054	1.51892	2.40012	-0.68858	1.505
2.7504	-0.66954	1.5208	2.40456	-0.6815	1.505
2.76154	-0.66954	1.54308	2.40228	-0.68868	1.505
2.7591	-0.66866	1.5382	2.40258	-0.68574	1.505
2.70798	-0.6685	1.43596	2.40162	-0.6795	1.505
2.75844	-0.67174	1.53688	2.40456	-0.68754	1.505
2.79264	-0.6701	1.60528	2.40204	-0.6882	1.505
2.68448	-0.6707	1.38896	2.40228	-0.68634	1.505
2.77172	-0.67086	1.56344	2.40486	-0.68718	1.505
2.68044	-0.6697	1.38088	2.40108	-0.68596	1.505
2.72142	-0.66858	1.46284	2.40342	-0.68768	1.505
2.7466	-0.66998	1.5132	2.40006	-0.68874	1.505
2.70046	-0.66898	1.42092	2.40138	-0.68734	1.505
2.75244	-0.66814	1.52488	2.4033	-0.68556	1.505
2.70216	-0.66902	1.42432	2.40234	-0.67588	1.505
2.74084	-0.67042	1.50168	2.40246	-0.69164	1.505
2.69648	-0.67042	1.41296	2.40204	-0.68666	1.505
