124750	12480	62729	124826	13289	124750
124750	12485	61860	124770	13971	124750
124750	12451	63556	124788	13826	124750
124750	12506	61489	124704	13642	124750
124750	12503	61754	124822	13996	124750
124750	12540	62819	124720	13800	124750
124750	12590	60225	124776	13676	124750
124750	12511	61272	124802	13707	124750
124750	12488	65607	124768	13647	124750
124750	12423	63974	124714	13942	124750
124750	12547	61356	124800	13388	124750
124750	12466	61517	124786	13857	124750
124750	12468	62167	124786	13590	124750
124750	12510	61995	124800	13594	124750
124750	12485	63740	124834	13510	124750
124750	12521	62020	124810	13574	124750
124750	12491	61346	124832	13756	124750
124750	12500	63401	124802	13814	124750
124750	12483	62110	124758	13582	124750
124750	12430	64287	124808	13451	124750
124750	12497	63146	124812	13570	124750
124750	12508	61819	124866	13609	124750
124750	12467	62974	124764	13628	124750
124750	12541	59660	124812	13814	124750
124750	12503	62926	124796	14044	124750
124750	12481	60244	124764	13956	124750
124750	12439	65906	124768	13729	124750
124750	12444	62823	124744	14111	124750
124750	12404	64531	124816	13694	124750
124750	12472	63229	124766	14018	124750
124750	12458	64935	124776	14230	124750
124750	12444	62693	124806	13570	124750
124750	12395	68538	124792	13508	124750
124750	12493	60780	124824	13413	124750
124750	12455	66098	124800	13511	124750
124750	12421	63340	124772	13537	124750
124750	12519	65058	124752	14102	124750
124750	12524	62965	124738	14085	124750
124750	12501	61108	124750	13604	124750
124750	12485	62198	124768	13685	124750
124750	12394	65673	124742	13675	124750
124750	12481	62114	124830	13655	124750
124750	12534	60663	124796	13494	124750
124750	12516	63315	124750	13933	124750
124750	12431	65558	124792	13895	124750
124750	12501	66458	124790	13862	124750
124750	12508	63737	124800	13658	124750
124750	12480	60339	124732	13853	124750
124750	12434	65737	124806	13649	124750
124750	12482	60643	124832	13810	124750
124750	12498	64431	124746	13695	124750
124750	12428	62129	124762	13608	124750
124750	12520	61261	124808	13690	124750
124750	12513	62204	124750	13743	124750
124750	12481	64810	124734	13711	124750
124750	12485	63158	124814	13666	124750
124750	12411	64884	124726	13739	124750
124750	12475	63838	124746	13878	124750
124750	12462	66211	124834	13956	124750
124750	12467	61516	124858	13868	124750
124750	12489	61432	124770	14407	124750
124750	12376	66011	124680	13699	124750
124750	12428	61847	124748	14334	124750
124750	12402	61947	124824	13551	124750
124750	12512	64055	124738	13874	124750
124750	12475	63542	124784	13604	124750
124750	12497	61932	124824	14196	124750
124750	12424	63497	124838	14274	124750
124750	12442	63225	124810	13957	124750
124750	12439	64006	124770	13689	124750
124750	12502	65227	124816	13876	124750
124750	12529	62614	124742	14130	124750
124750	12456	62713	124770	13607	124750
124750	12392	62629	124780	13396	124750
124750	12515	61218	124836	13411	124750
124750	12468	60827	124830	13777	124750
124750	12495	61600	124816	13761	124750
124750	12403	71460	124786	13876	124750
124750	12395	65008	124810	14081	124750
124750	12497	64686	124716	13728	124750
124750	12479	60850	124848	13821	124750
124750	12492	63967	124792	13921	124750
124750	12528	64057	124744	14300	124750
124750	12509	63848	124784	14007	124750
124750	12540	62269	124738	14101	124750
124750	12492	64225	124824	13757	124750
124750	12478	64677	124770	14228	124750
124750	12450	65415	124756	13583	124750
124750	12507	64206	124800	13666	124750
124750	12425	63004	124828	13968	124750
124750	12543	62210	124702	13975	124750
124750	12489	63998	124824	13497	124750
124750	12472	64807	124830	14134	124750
124750	12501	62948	124858	13833	124750
124750	12535	57440	124792	13534	124750
124750	12435	60226	124772	13815	124750
124750	12505	62674	124762	13816	124750
124750	12453	64786	124750	13745	124750
124750	12529	62354	124820	14112	124750
124750	12461	60690	124756	14660	124750
124750	12508	62015	124844	13728	124750
124750	12500	62569	124748	13605	124750
