62229	4037	62229	45369	1993	500
61360	4054	61360	45341	2043	500
63056	4026	63056	45350	2061	500
60989	4049	60989	45308	1970	500
61254	4058	61254	45367	2003	500
62319	4071	62319	45316	1982	500
59725	4097	59725	45344	1994	500
60772	4056	60772	45357	1963	500
65107	4047	65107	45340	1992	500
63474	4016	63474	45313	1953	500
60856	4070	60856	45356	1986	500
61017	4047	61017	45349	1967	500
61667	4039	61667	45349	1966	500
61495	4053	61495	45356	2055	500
63240	4052	63240	45373	1994	500
61520	4062	61520	45361	2050	500
60846	4040	60846	45372	1994	500
62901	4055	62901	45357	1945	500
61610	4048	61610	45335	1991	500
63787	4025	63787	45360	2029	500
62646	4056	62646	45362	2024	500
61319	4069	61319	45389	1977	500
62474	4040	62474	45338	2015	500
59160	4072	59160	45362	1991	500
62426	4048	62426	45354	1962	500
59744	4038	59744	45338	1991	500
65406	4020	65406	45340	1985	500
62323	4029	62323	45328	1987	500
64031	4007	64031	45364	1965	500
62729	4037	62729	45339	1967	500
64435	4025	64435	45344	2023	500
62193	4027	62193	45359	1929	500
68038	3998	68038	45352	2034	500
60280	4044	60280	45368	1992	500
65598	4026	65598	45356	2004	500
62840	4018	62840	45342	1983	500
64558	4054	64558	45332	2031	500
62465	4069	62465	45325	2018	500
60608	4058	60608	45331	1981	500
61698	4048	61698	45340	2001	500
65173	4005	65173	45327	1974	500
61614	4042	61614	45371	1993	500
60163	4065	60163	45354	2003	500
62815	4057	62815	45331	1926	500
65058	4016	65058	45352	1999	500
65958	4046	65958	45351	2045	500
63237	4053	63237	45356	1980	500
59839	4055	59839	45322	2009	500
65237	4019	65237	45359	1963	500
60143	4051	60143	45372	1995	500
63931	4053	63931	45329	2048	500
61629	4007	61629	45337	2034	500
60761	4059	60761	45360	1993	500
61704	4066	61704	45331	1967	500
64310	4048	64310	45323	2025	500
62658	4040	62658	45363	2031	500
64384	4016	64384	45319	2079	500
63338	4036	63338	45329	1967	500
65711	4025	65711	45373	1923	500
61016	4042	61016	45385	1952	500
60932	4048	60932	45341	1957	500
65511	3995	65511	45296	2013	500
61347	4013	61347	45330	1960	500
61447	4003	61447	45368	1934	500
63555	4061	63555	45325	1990	500
63042	4044	63042	45348	1952	500
61432	4040	61432	45368	1917	500
62997	4019	62997	45375	2048	500
62725	4019	62725	45361	1963	500
63506	4028	63506	45341	2044	500
64727	4049	64727	45364	1953	500
