,0,1,2,3,4,5,6,7
46,46.0,0.029167782461041077,0.014919706538836518,0.014785773508502928,0.04237863928148968,0.03567382991489952,0.02131178777831048,0.014540117011946458
47,47.0,0.03548614358638339,0.021835855643170882,0.01436452865545863,0.0353546297603359,0.02157176045146136,0.014942696107843424,0.03729975553879712
48,48.0,0.04405504979578442,0.0213236497445587,0.00707186474810034,0.01421396388583283,0.0068547593395049036,0.007465531240945181,0.04323786831163728
49,49.0,0.021341011096340175,0.02949526737850724,0.028724192143062145,0.028798148144765598,0.02105352790134957,0.03657759913446855,0.013613830415564318
50,50.0,0.03738202288223709,0.021904003449555877,0.028394785766637547,0.02137994412679547,0.00749602021100743,0.02156283903731648,0.021897054834112743
51,51.0,0.0140835091444394,0.013713847468627288,0.021705500241130445,0.02839560108640146,0.02721911247201498,0.035536302671000955,0.029410438009508853
52,52.0,0.013629102844068049,0.03561546274518628,0.02819080455643564,0.014477649627928616,0.02139792204197792,0.036616705721585076,0.030204040929787897
53,53.0,0.014449306098896336,0.027457353492684987,0.014337103240663606,0.029524623788046385,0.02107587951298503,0.021133715677126807,0.014377475015124352
54,54.0,0.019963107550973313,0.02174116821154971,0.021280429216653726,0.036363220489471944,0.028098483380744773,0.013993550427708897,0.014471804550028538
55,55.0,0.027904773337228336,0.0365387293587686,0.01977111540427765,0.014620416031930305,0.0446355286563879,0.02877899040778573,0.014665790511255735
56,56.0,0.021836401582328083,0.027406790296165166,0.04536293598092254,0.027654490577287104,0.03576492584763684,0.007725590115199125,0.014666643199192496
57,57.0,0.014631980826973933,0.038258337790146986,0.02078639355373279,0.021944976709688403,0.029232233726732396,0.029036578887327143,0.02879367145109951
58,58.0,0.04352219306523963,0.036832346265809855,0.021762032958114155,0.028361133328963076,0.014318880231124865,0.014969642622649436,0.02233783475316212
59,59.0,0.021486018468103836,0.013816194410747657,0.014737039233319406,0.020902772502417892,0.021843689024144144,0.01418114474343349,0.044934488132179914
60,60.0,0.0074505726830341535,0.021674658456245225,0.006954874903132687,0.014213874275328674,0.05061812970220466,0.050480030359039516,0.022103049306659617
61,61.0,0.03495981583885966,0.035629252586604744,0.007074187712487922,0.0070888487256281245,0.006943074389235315,0.03544944545811155,0.02097585775227431
62,62.0,0.04372333394260613,0.007262588917351604,0.0493490060847485,0.021243924702769628,0.022571120888395354,0.021363047528067034,0.028883837783414343
63,63.0,0.013655129886434757,0.014560129476329767,0.03507931582316293,0.02836900634514499,0.04440798559095724,0.007551514398309067,0.0358353839521708
64,64.0,0.043075162459732495,0.014644572234629625,0.03550723040518399,0.01418462582107715,0.0139195417613553,0.014043342047422793,0.029637294431437988
65,65.0,0.030152027158079686,0.028401683511704297,0.0069285295109227886,0.04306290051372853,0.014254793792979769,0.022225210559522472,0.029901924307123733
66,66.0,0.037160150393547954,0.02096052702018038,0.028509830640557128,0.013805630857094079,0.02827434975540719,0.04320024703513043,0.014754717852318534
67,67.0,0.027864790481981008,0.03564118892572206,0.014583551432444716,0.022076648346654515,0.0460284005772629,0.01391432145828005,0.0148124951535141
68,68.0,0.021465695068463804,0.03535302038034344,0.022185355455152215,0.007131421915870504,0.021055140005166617,0.02884869346635078,0.021796633899346503
69,69.0,0.014136401488301134,0.014332742873187376,0.02995360699414546,0.021547690313409088,0.0211021048909823,0.02144899366351409,0.04915729949895909
70,70.0,0.028755619161876796,0.00726881490395817,0.04155687165399639,0.022242209059131306,0.01430489077323088,0.02845661028692512,0.051678776208064825
71,71.0,0.029978816077459804,0.03645522758308851,0.013780981475112716,0.007268597113701181,0.022032357618412175,0.02957905896557763,0.013994467397734108
72,72.0,0.028447735366345164,0.028084032657960185,0.04998049091261087,0.029939915594112007,0.03504390421553894,0.007677076310795306,0.0075483764610137245
73,73.0,0.013881836796169535,0.03564295727028048,0.036651274318844525,0.006872707131903835,0.028906428984411023,0.014752772881537009,0.03055017627705866
74,74.0,0.014079916758415457,0.028780606909916996,0.02713962658669512,0.02245410495805601,0.022760659372041955,0.02988286761700758,0.007580354052407056
75,75.0,0.02927408913580546,0.02216864789068705,0.02867454425056742,0.03707565282484401,0.015240976264609409,0.007240032548286787,0.03473913781485386
76,76.0,0.04495746470519944,0.045231290997209336,0.02098164246697946,0.014903122307038386,0.037484418045311184,0.03616946137339379,0.013730230323219387
77,77.0,0.01326098620240701,0.028162395003953344,0.027801034082448273,0.014086959832251613,0.013776071112110377,0.04448789761552607,0.014655573504321846
78,78.0,0.014726586795937281,0.020680106515098683,0.04927333015270472,0.014762533795117846,0.021244511442958573,0.045264877060847565,0.01400057888140398
79,79.0,0.03491671672289563,0.04112972285293285,0.021523726316202148,0.007196057805864446,0.014655712276736847,0.020821978811260473,0.007345540576938134
80,80.0,0.03682503679511388,0.02143349645946142,0.03598797452886869,0.02858088978419936,0.014788727750682896,0.022073369640129546,0.02782799268150587
81,81.0,0.021039307178905387,0.013455767659546982,0.04244505368529364,0.02306477126916066,0.02132231699119303,0.014564177731214415,0.027914752460725903
82,82.0,0.027821471953899665,0.014906826428421498,0.028016179223146784,0.05072704193706069,0.013065482717000382,0.014292473685871613,0.013911973218855383
83,83.0,0.036118640247348024,0.0361632211589765,0.021924270116459404,0.02134782822161588,0.014923478947436331,0.03614223833871519,0.020901534975223904
84,84.0,0.02130776062331032,0.014092798759580149,0.007475578904072507,0.028807435004946653,0.04519139642674135,0.028861156788701447,0.02997860114893107
85,85.0,0.014569900929426961,0.014330034560793728,0.04326335092497011,0.020715290722788555,0.019264557507725436,0.05101509682376843,0.02101220875737363
86,86.0,0.021713620894061366,0.02967094669929276,0.022018314215208876,0.013565838677896755,0.014485255073851788,0.021513877511022243,0.045704002315307385
87,87.0,0.006969784128436895,0.029799001198038,0.027345216878835128,0.01986683830337325,0.04448572568120029,0.04285629061884963,0.02093421625702829
88,88.0,0.02837196648164735,0.035034816529558775,0.02959473422600919,0.04398553674073067,0.01402489251313909,0.014693843169142106,0.014603088636535042
89,89.0,0.05207154967,0.028528041071092126,0.007081745843834334,0.013707098469274948,0.034790301682984234,0.013937939720499972,0.01377720756255524
90,90.0,0.02736668372341082,0.0355218479051141,0.014263060447409073,0.0214087842830241,0.022765177612207102,0.0375806890052898,0.04544955098192479
91,91.0,0.027960188019025948,0.05163128593377134,0.04186321349235382,0.014528421645247208,0.013945502347337761,0.013862853998199719,0.034661720562156315
92,92.0,0.020311079618203144,0.02741176485233802,0.014382845942851217,0.029005871059056228,0.021918094968229083,0.04996687963016342,0.03497110621030955
93,93.0,0.014368106595713935,0.040957371948960396,0.014086320748757703,0.021858935441971424,0.021565689915764817,0.007255913682279125,0.013664540921986672
94,94.0,0.02138655077653492,0.022169149387029154,0.021697760311786506,0.04150212683277595,0.02873449807713394,0.020505558991293048,0.021053724940430892
95,95.0,0.03489318739846944,0.02751774687396565,0.015053564396740897,0.02141867342794392,0.028297955081865847,0.029215749074539506,0.0136240445234773
96,96.0,0.014348794592425494,0.014152259322766184,0.027960520491936362,0.029612694468856733,0.014366073552065067,0.020774238602094555,0.0452015838980445
97,97.0,0.03572266570046952,0.04462830121476502,0.014663488593389598,0.035571424515877144,0.020838225594757,0.030128890264287927,0.007387812837113731
98,98.0,0.028782850333279493,0.02106506068683417,0.007227233846910825,0.007134603366396609,0.03521777277976206,0.027505638692335334,0.04481166000173705
99,99.0,0.048551466135617366,0.013650536640672924,0.04158444578434061,0.03599754764719969,0.022082523622168927,0.029423616775993092,0.02223678027714068
100,100.0,0.051462479185847315,0.035408805891602606,0.021269345746996144,0.013851261674955815,0.030542722032905072,0.014212125599608768,0.0298567894228489
101,101.0,0.020532397126300415,0.013584433772291137,0.04975335196864918,0.028261271326280753,0.020871934624030666,0.021783073220387233,0.014431804394382243
102,102.0,0.03563231527545032,0.021897855306206016,0.05265687928531505,0.028835372937547524,0.020536640007364295,0.014603091882673407,0.022985174942667077
103,103.0,0.028942184553681628,0.014316192108452456,0.022001748178085718,0.007301554003292179,0.02819870901381562,0.01449947547691344,0.040949828347322054
104,104.0,0.029453473792135487,0.03472181066091841,0.020772388726407506,0.013800625162201428,0.02759285147346681,0.014772315145715477,0.03472945641678412
105,105.0,0.029514136589220197,0.022115475215373225,0.021018125901709695,0.014842640919245158,0.03567874124751513,0.0075722706126655406,0.020864759603856125
106,106.0,0.006261836899109621,0.027491204310846708,0.04306518408153962,0.022711543932077558,0.02927577524841105,0.0069530717159706126,0.04404968782739022
107,107.0,0.03660848914741567,0.014554482007107728,0.014935955736471359,0.020939157733898903,0.03505097243152274,0.03636441953183099,0.013977742203608924
108,108.0,0.021273379501055005,0.02862902523251002,0.0213256278387196,0.007259704808837166,0.0485886880775557,0.02113532209922774,0.0209852849545901
109,109.0,0.027094573488618347,0.028566650897203824,0.035538832864974904,0.013996733596711042,0.014243957008490231,0.0224345879249465,0.036347969851946486
110,110.0,0.006955280019067857,0.03634080019127531,0.01524053100975211,0.014807639966316873,0.030588014888634416,0.020863669277045596,0.049092955632534484
111,111.0,0.019374852220567555,0.0518341829997323,0.015156776369236239,0.03457951913252256,0.02187817339268411,0.021606506913038503,0.020284932239808946
112,112.0,0.007503572031538316,0.014525722481195132,0.020748068020832133,0.04995452805228875,0.052400718702383144,0.02920024555318203,0.013467940343496233
113,113.0,0.01449062565630779,0.03465591635884245,0.03682682767042657,0.021640787703911375,0.02850947649114485,0.02101365083488115,0.015356137336198455
114,114.0,0.03601304598247572,0.021949604997094068,0.028627353556672057,0.03606013159327568,0.036108270917666156,0.022063157438340145,0.021299492625061988
115,115.0,0.015204919313124138,0.013693247601805592,0.02293120201980648,0.022272222213689376,0.020769840531195297,0.03504954774457859,0.014603893144945056
116,116.0,0.02038794337156272,0.02233457654587816,0.04564451924046258,0.014845015618945938,0.014550904250080198,0.01438094278786482,0.02137337703936718
117,117.0,0.028666719156024794,0.030037516082682007,0.03420425029537315,0.037641259063806935,0.02110236971697228,0.0072500980438660765,0.014082719307716271
118,118.0,0.01415288508000736,0.029186605450623584,0.01418525219764715,0.020988128362950435,0.028347068621470125,0.045227719241286,0.03708332812678267
119,119.0,0.027807177438453286,0.035088325910827306,0.03659924929219555,0.02088929945084998,0.014992984493014548,0.020585369311539387,0.03598055097091776
120,120.0,0.022596721483738518,0.03681243665279495,0.020707171610383945,0.043630399350371704,0.0439196493710872,0.028463547263667184,0.013754545608395185
121,121.0,0.02892337072708139,0.013750322595907574,0.022101194586884865,0.021363801454383064,0.022984436809249668,0.02163411839517055,0.014559769838368713
122,122.0,0.026929121956209633,0.03658257887676832,0.02195986533701975,0.04994182815522348,0.014147000450454129,0.021056836902793554,0.0216821404421318
123,123.0,0.028177104183418497,0.019890585912646832,0.03010192113332278,0.029115942912715746,0.02228045597956078,0.035562818229109436,0.007374611828182268
124,124.0,0.014285843106542045,0.02199273660904361,0.021004521363749237,0.013915810965964115,0.03516560995209298,0.03434654014958369,0.04111005453239203
125,125.0,0.015042450217005688,0.044637853574847654,0.021296216917436973,0.01393558325894905,0.014215669496632265,0.02927646061072914,0.007540360784404854
126,126.0,0.007579714936886018,0.02895300080117682,0.03425219277802283,0.027018516288826008,0.015126753412263282,0.021838165484796886,0.029646949002172143
127,127.0,0.02096560624436973,0.051565323175800384,0.02738598521766338,0.014467844432067951,0.014937391383870352,0.021393055717497663,0.05235656588175113
128,128.0,0.035150263993060746,0.02995946119110097,0.014375916129480144,0.04679376470889695,0.007558930404246915,0.03376706985116462,0.007451451724486778
129,129.0,0.02147812554671636,0.020741525470805166,0.0288598173418605,0.035332645341547446,0.021260034156344407,0.02662414636153275,0.01419272173290503
130,130.0,0.02162150314331839,0.014022141773913694,0.019736465383873955,0.020844923447041912,0.013216568972506833,0.03416526617134361,0.022556714312838535
131,131.0,0.045027961732453735,0.028687549985137277,0.007420559240178033,0.02741028872636783,0.04522312482364583,0.02732669889575119,0.021461339978745532
132,132.0,0.029353150373269132,0.020963136669418545,0.028735882128026247,0.028386015939397984,0.014601967736415361,0.01403499099337663,0.035015183712796744
133,133.0,0.027613411022912763,0.028889111348757702,0.02731152326741814,0.01443523058665097,0.01373017465832847,0.021258953832949453,0.036510020209676405
134,134.0,0.028799897599785945,0.022112408287342847,0.022242541585056695,0.02115084723799808,0.035997935997261116,0.029329378047796877,0.02119900071336903
135,135.0,0.014160152158715552,0.03488640686674401,0.014408437729363514,0.04399854413701424,0.014300525112780979,0.021366440981328522,0.014693262772416815
136,136.0,0.021539095329177232,0.036668628078426496,0.021638416719848508,0.015136995534033026,0.041943603468792334,0.014597982290038421,0.014354068392691797
137,137.0,0.021154798279600047,0.013790119654626069,0.027894869649548116,0.021654174116508378,0.014849650207559151,0.015337354902137392,0.021881196465817286
138,138.0,0.02079519881089489,0.02154218394441399,0.020637122517302105,0.014337513684962267,0.04330702297567104,0.007533179066363843,0.013636660014474363
139,139.0,0.042491094028983926,0.02732463316120783,0.013967136343393206,0.05003837865028722,0.0071776133757713466,0.007198520065887651,0.04378893126599946
140,140.0,0.007398560149854269,0.021494073578950605,0.021987369012968893,0.020678412468659736,0.03668264408166121,0.03429272191871011,0.014630769782446484
141,141.0,0.03633470732837627,0.007340533162919476,0.042294451914143924,0.035543712220614164,0.014207994536342914,0.02204883472842566,0.01440554159731994
142,142.0,0.02704172252501793,0.013750959629211046,0.036745837646114894,0.036792796981810476,0.013915267088290988,0.05169718951145956,0.007015100690130083
143,143.0,0.021167221283174595,0.02066351059427454,0.014542938675009111,0.020748528228112167,0.021773418414704825,0.04379625282429977,0.03667617422891929
144,144.0,0.050441290292061416,0.02839573231496117,0.02640391695534463,0.021030009904226564,0.014367934379530817,0.015307560904780748,0.043651348667373094
145,145.0,0.02766520781417334,0.027942578549011016,0.04976428807002743,0.0278300070454043,0.013980494245562185,0.035336541401679286,0.020688280462418676
146,146.0,0.014931486508712757,0.021801563010963136,0.02118088185573762,0.020778723917677884,0.014415637760324677,0.02069425353858676,0.014259092000532218
147,147.0,0.02152688497867093,0.014163256620266436,0.041152806741027934,0.02120961866053704,0.028895485952981064,0.014647427896717333,0.028232587678728216
148,148.0,0.021139790527245402,0.02823849825602844,0.027330881651993887,0.04808245098018964,0.014476904233405733,0.04920200850437208,0.02037466769703617
149,149.0,0.015044705343317056,0.014531389961153395,0.050937981945165675,0.0208476831939613,0.028904576250936682,0.028341552300656585,0.03767841981984935
150,150.0,0.01399326950860156,0.014227571121293523,0.022093669174160172,0.020610439216142636,0.021856722707483418,0.03697133058728836,0.014174799375793934
151,151.0,0.014639945846777132,0.03607155821390086,0.02172625043318553,0.014275267700263746,0.022178135548732988,0.050798826264592804,0.006899884165579652
152,152.0,0.028583507154113483,0.022236409224305934,0.042320196119329995,0.014042430159764658,0.027429841061856697,0.02152276855588892,0.029781908699244863
153,153.0,0.014989673816307414,0.01535483106450346,0.02739376813538481,0.040496442311567925,0.0424623889611999,0.02099990615984835,0.014668428212236734
154,154.0,0.013661713866670923,0.014492490032876925,0.021539246915296757,0.045332294826818026,0.013493354846533145,0.03516327016971677,0.028309490789858137
155,155.0,0.01392800235964649,0.03557460624960485,0.014143835721807925,0.015220834296532796,0.043518478692768696,0.02237692339510407,0.014977481406083905
156,156.0,0.02830081591216229,0.020913294233086535,0.03730742795764521,0.02927347890450553,0.021309982071125545,0.04933617269021943,0.022855982277903954
157,157.0,0.021128169949965647,0.007121031539476556,0.02099915162958849,0.014408473266036205,0.027966347604083962,0.03540395419232822,0.028648592911915592
158,158.0,0.028767839676901035,0.02126891863420336,0.03029846814714141,0.014419032655169741,0.014523917884537179,0.014214076091168591,0.021138621362538138
159,159.0,0.021560938946661383,0.050545679759266285,0.013487077422885659,0.007107568970736482,0.02088064943171952,0.02134979492254829,0.028400354211056026
160,160.0,0.02269283592423916,0.035640403338878884,0.0213900282556606,0.028156241963697638,0.027299172853184277,0.015237323419302055,0.014206816700659979
161,161.0,0.020591353503600116,0.04489599647005568,0.021473255826607217,0.035674997029782586,0.0422566485369393,0.014113275571355161,0.02179041890049103
162,162.0,0.007651449030986166,0.02044427262463861,0.036243805203129094,0.021729419198137336,0.021259824801172004,0.029818636149270702,0.028280130033871972
163,163.0,0.041738360218729315,0.013476006354625892,0.048591206664499904,0.02687158525695645,0.021880205357761418,0.014274618397429887,0.027438633887315822
164,164.0,0.02232863508986151,0.014421378555696111,0.04966810974164237,0.021519353031025795,0.02870877841026037,0.035147574556732605,0.01523736583266225
165,165.0,0.014244341577661346,0.014008756556050361,0.05030259519670768,0.029824065657366464,0.015000277797067118,0.028319932421078876,0.014401220346462835
166,166.0,0.052806915532839865,0.020867618343067162,0.01409509326688466,0.014487705993744522,0.014751933712058785,0.037035296170749174,0.014117250809501224
167,167.0,0.035962192021462426,0.028347556566351087,0.0211155357767163,0.02090393138759518,0.03026183240061547,0.022006756702626258,0.021462075987150553
168,168.0,0.028031816389851392,0.015121811828697812,0.02176268937214004,0.03765807197822743,0.02744464562948398,0.0071025804355504514,0.050991775995917615
169,169.0,0.025618895955810003,0.0514363547872182,0.02042810753191144,0.014185552507878785,0.020829305527789464,0.028619150821274617,0.013702613018152484
170,170.0,0.013632810294391628,0.027360352727634447,0.02275944229440236,0.028733140337047373,0.015271378742076375,0.014827186139954509,0.03769469311715727
171,171.0,0.01438747651694102,0.028499487781662582,0.036464571336098026,0.03688526755761623,0.027888856113674237,0.02858433696959172,0.03081318882713215
172,172.0,0.03615009404695912,0.043341159131826686,0.022272732038938755,0.007177862858590226,0.028370247547769064,0.01465180710821809,0.022789904473074947
173,173.0,0.013901992389765321,0.05132733455474809,0.02797743355632087,0.014114413065053165,0.020772943168637203,0.01452491654192084,0.03581150104593846
174,174.0,0.03589156827689322,0.03687964512597209,0.034402025196784716,0.021280695229151367,0.022434281196906457,0.021337044133715937,0.021855069739657864
175,175.0,0.03684087960541385,0.029646255780783556,0.02114326863675475,0.034281050482075255,0.028156748702984007,0.034961973271202394,0.020759549225525014
176,176.0,0.01402550180477127,0.028229017097358738,0.01459561779858245,0.021558630878210305,0.014776353428548796,0.02244086977927496,0.02697957264677038
177,177.0,0.034935466001765975,0.03576906211132329,0.02994768898494376,0.007436280149419896,0.021407005676824575,0.013847925316157247,0.04930464883174479
178,178.0,0.02830053388253439,0.022119545744739056,0.021652432798190787,0.02145897850918098,0.020511856567049458,0.007123866731683845,0.04288488997353555
179,179.0,0.014014720589019551,0.02892462739136948,0.03635012563137052,0.02113064435117701,0.029887503017150794,0.021868925614317948,0.01393606539592419
180,180.0,0.042646943460348384,0.014097470999180545,0.048643291828877264,0.007510302216010467,0.02842949390529574,0.01407441987154504,0.028263259551532454
181,181.0,0.01484851952631493,0.042459675339007845,0.02126268863212289,0.01388164796488248,0.03640416828256092,0.01503349068295508,0.027891475679514954
182,182.0,0.05032209344718191,0.01416006113873086,0.03066300568164179,0.02217532328591259,0.02083796973578615,0.049612145514588056,0.01415181663064467
183,183.0,0.0115055863399898,0.01495456369067436,0.03443574050885215,0.03562728926018192,0.03012902989094927,0.027472864237574415,0.013588203673365055
184,184.0,0.029281648789087605,0.014730177857854321,0.05015018895328815,0.028727822180009466,0.02047366781428465,0.043572659774695564,0.02194821930257517
185,185.0,0.030554281403402758,0.027943746968566757,0.022266060295623377,0.027764937536117983,0.014614872268290065,0.013690004240419081,0.028537183862539624
186,186.0,0.014299515649171183,0.03686724806199916,0.03505483384897296,0.007213761731990933,0.027494147063437228,0.014569445039192174,0.02130029725995427
187,187.0,0.014209181146712924,0.028126084142180294,0.027723583185261875,0.04287119718525392,0.022107177509109194,0.007261613185820154,0.014092110096655511
188,188.0,0.03345053810180464,0.027467314440764612,0.027661999369472275,0.034726030011567946,0.029695165176551474,0.014949875700923272,0.02133345126718338
189,189.0,0.007554852069215341,0.04415689023254256,0.036555900157607187,0.02043231905700573,0.014897783199623982,0.02804174430586693,0.020764840774652314
190,190.0,0.014963170420748262,0.022711383408400718,0.014132995541674291,0.029745141526729506,0.021284460151697368,0.020343839901872163,0.028175836338368256
191,191.0,0.028353862767910094,0.021711063631102496,0.0148808702848918,0.03674022908126356,0.007113574561652255,0.03472803791901055,0.0213113270295445
192,192.0,0.021823932118411746,0.021606580175391674,0.05055368562022185,0.014383388603634747,0.051059836405442,0.028158813320043937,0.021138930044468682
193,193.0,0.013674228348647377,0.042649715897440585,0.014269972522463427,0.007635120271732054,0.02978106871823326,0.034873250823124806,0.020701249020210855
194,194.0,0.014806213971906321,0.020958229939471013,0.03515397201208726,0.013731930082551294,0.02866726969718506,0.027485072598048332,0.042520074078855656
195,195.0,0.014507280699294937,0.03559543284342322,0.028342813634324622,0.014977199525951638,0.022072353481363736,0.021260540842239842,0.03679621818740259
196,196.0,0.01472992547009954,0.02125679235326876,0.04293071254825434,0.013730153643837647,0.02097110162563553,0.01464595126681718,0.014691487412363426
197,197.0,0.02058638614303514,0.021525834683075333,0.014093411318220025,0.036423016707350556,0.036287345742478445,0.007106091123527789,0.02158674475365494
198,198.0,0.029031228439763343,0.014618560244526374,0.037193402169078134,0.01399534386572459,0.03637132035216176,0.007255827723680908,0.029455089154738694
199,199.0,0.01337564667559763,0.028491636782437702,0.013833849132357764,0.021961243963440073,0.021850536591832285,0.022732669597549285,0.0364238372649252
200,200.0,0.035263774618300006,0.014923039565525242,0.014498757941654339,0.013723355524524401,0.03717029521659396,0.02036583169353497,0.028745015382679644
201,201.0,0.021216979967764067,0.01455550580070724,0.007138860954506278,0.03682490881824466,0.014267846066649126,0.04430691205447498,0.026298751284501216
