,0,1,2,3,4,5
0,0.0,0.10507324447069971,0.035467509524112255,0.02275585669968225,0.04237002387363954,0.06597436244759992
1,1.0,0.04204905160469858,0.03516785172006621,0.03010550196562071,0.10412695840822114,0.03825430184712741
2,2.0,0.059974704194481525,0.0497876513181066,0.04516308461180201,0.03788402114638359,0.0325156493298896
3,3.0,0.03564719123846292,0.021689959652675343,0.09821834136321599,0.04351494172603073,0.02859291642789151
4,4.0,0.06813626717723967,0.05002462812652919,0.02765816294675553,0.059445305927201285,0.028171872230934664
5,5.0,0.04946257952611666,0.05712912051190636,0.021105200755504913,0.014268369335873176,0.058125328087419124
6,6.0,0.04299168104935664,0.10375468413748062,0.03582408196500124,0.06548229961886015,0.022312898484258624
7,7.0,0.02983424388146252,0.03808400510508604,0.10237368911317389,0.06046069193834534,0.029762545825657367
8,8.0,0.030133009827414195,0.05068014725305915,0.01476658507211772,0.04266230613056167,0.10795349371198458
9,9.0,0.02870891354300531,0.048380936982502044,0.03022062784249594,0.04543439730371875,0.028783019132474816
10,10.0,0.042888299636130896,0.05021034690065739,0.035475636946818656,0.03014320334251402,0.10930430462624162
11,11.0,0.06624435113505488,0.021427233069794816,0.02813756359279951,0.0891704643610386,0.034653128393158
12,12.0,0.042956166394848574,0.06354537637374048,0.03566763085841074,0.03530872840261191,0.06296326256391122
13,13.0,0.06475640044195954,0.10236352616685945,0.034115592181985226,0.029220075913462904,0.04880139507472374
14,14.0,0.014734772894839895,0.04586564949455663,0.10012170818140285,0.036244458541866066,0.062282590577774556
15,15.0,0.04441635223494335,0.06328583183530664,0.035437342006926734,0.04797286923911216,0.0444293140654048
16,16.0,0.03525954844511418,0.10473781961270329,0.04371058392264154,0.043960280217166484,0.022439215337880136
17,17.0,0.02211998455147406,0.10425421752156289,0.027918101509343207,0.09875523398635953,0.049593036117832834
18,18.0,0.02827673747746944,0.04952418186022408,0.1029499994796206,0.0529911423731161,0.028466535504892455
19,19.0,0.10137008109560657,0.10477392766360376,0.02178472276054777,0.02914956423557665,0.04196522614606937
20,20.0,0.027990425659728042,0.0343271895875985,0.043848031336661736,0.06929730913147585,0.03637870526355426
21,21.0,0.05808994738846788,0.03461254912454659,0.02076032355686103,0.10973005439291451,0.029996188000407712
22,22.0,0.035508153952908655,0.03771595740556466,0.09617321946390271,0.018801221464982375,0.06675573142389234
23,23.0,0.07330811484901209,0.03742354243330406,0.02880860024048482,0.029174678027750416,0.05902712505775114
24,24.0,0.10548142570167406,0.023044571425883547,0.01477893156715912,0.06337637324452208,0.043403863505358194
25,25.0,0.06484634859917536,0.0657299867581753,0.0375842776432698,0.04120935925563259,0.029595351163146554
26,26.0,0.027909829668783963,0.02166607958525383,0.034408039947214294,0.06220652514156658,0.04903472151058005
27,27.0,0.02659491904540013,0.035501217147400704,0.04239809472857446,0.037850484052473224,0.1033840758371018
28,28.0,0.03615019831847614,0.021850622583487564,0.04417398397002456,0.034052113870854245,0.03463996965061388
29,29.0,0.035829098693082505,0.0632135309261269,0.013968818227488163,0.10865600183536855,0.03744664692980397
30,30.0,0.04258162669274723,0.06413194432121952,0.042322489441576,0.02127649164840057,0.06447541012498224
31,31.0,0.034795082102273715,0.06149928901210173,0.02938185815221853,0.10274430637461962,0.03586364096897134
32,32.0,0.027748579555697005,0.10533773459119086,0.06403729244200623,0.022096785819362676,0.06176119543823348
33,33.0,0.021833857517486597,0.021005090264204777,0.027515968769050332,0.09804934929964217,0.029961321356513478
34,34.0,0.03455505040337612,0.09881928082161567,0.043275482940006035,0.04460470439437549,0.022455060924444485
35,35.0,0.06529813555540916,0.10307593881103533,0.06545582263156137,0.01384388115220306,0.014764002085655701
36,36.0,0.028254493901890776,0.03519755067240378,0.029996931067103657,0.06235061972934017,0.10344941023651927
37,37.0,0.02246711650566644,0.04162557106403963,0.042786732899644915,0.11555850377588663,0.04573387530407928
38,38.0,0.04527700196419361,0.02835200606696845,0.020543340842314104,0.06341110969083111,0.1095964231227453
39,39.0,0.10663797365840376,0.022707595164950675,0.09859011421819165,0.02987995348172592,0.03511068876103382
40,40.0,0.06612877283787673,0.10931922105915358,0.01372441860373259,0.022504370043632413,0.02852250051085745
41,41.0,0.025120002079035683,0.044776663341438275,0.10348328159075906,0.029317612120316094,0.0640503637666738
42,42.0,0.1090755257104201,0.014787960786427277,0.06289186738393317,0.04314329624436734,0.035535387085992215
43,43.0,0.029493550171315084,0.04421490792954822,0.05057391155280415,0.06239009452336161,0.05002186029169002
44,44.0,0.015179615493879774,0.028654639827020576,0.03654865774528744,0.06622393064705571,0.1041351914479805
45,45.0,0.10253451082866052,0.04313237033085656,0.014494066930013896,0.06038914722001909,0.03499342072420825
46,46.0,0.014618070333907518,0.047557118117205345,0.04766552571976855,0.022000929446464732,0.04945287000889519
47,47.0,0.0451623913904151,0.04917571265299852,0.04495967615830751,0.09331325887715068,0.029322535358978507
48,48.0,0.03475630778008896,0.03615441061013356,0.04208010696213829,0.06598499341601195,0.06463856381591233
49,49.0,0.06972135976705982,0.028480235191226107,0.037350619376757724,0.04135732749079736,0.06473571507800137
50,50.0,0.04183099573971811,0.06520811194837782,0.02936979798029544,0.04145655168657893,0.0304060359460276
51,51.0,0.021445585497508256,0.06578273007838233,0.04872249923027478,0.02815137751319311,0.06807150207531086
52,52.0,0.036573158935614636,0.02207059233384417,0.06925387129486417,0.03599598880670586,0.10391172628053046
53,53.0,0.04115888838130944,0.10421088928015622,0.02976700640416813,0.06587191874433727,0.00710179452836425
54,54.0,0.02792617275997909,0.014694427602184175,0.06381471590375026,0.04982291368633786,0.04250208844339986
55,55.0,0.049915510771739766,0.05106197542909694,0.10578493098166318,0.030358290803585247,0.0349507883622401
56,56.0,0.048316324968365056,0.04825725305526572,0.0636716475015286,0.0213534987557581,0.059212673472068246
57,57.0,0.05763951341103522,0.0654459679641322,0.03025586262405909,0.034209720701911285,0.049007840447914744
58,58.0,0.027316286527856715,0.043702076840438094,0.04944451864519224,0.10517540175947099,0.014819622125034777
59,59.0,0.029332099379553094,0.04435515379222322,0.02213992007876057,0.06639627060249839,0.06194971861614542
