1	20	2.4481	3.2873	-1.445762233	0.7263181052	D	B	0.375	0.2336	1.3056606032	-0.6585686285	A	C	False
2	0	3.4886	2.9648	1.2455150843	-1.3334040799	A	D	0.1562	0.2658	-1.1779641595	1.0420185953	D	A	True
2	1	3.1668	3.0038	0.4421272931	-0.6043134991	B	C	0.2308	0.258	-0.3366562117	0.3911827028	C	B	True
2	2	2.6235	3.028	-0.9142526764	-0.1523787364	C	C	0.3077	0.259	0.5317907023	0.4723203695	B	B	True
2	3	2.9663	3.0207	-0.0584087986	-0.2885455745	C	C	0.3214	0.2543	0.6868705083	0.0742823381	B	B	False
2	4	2.9749	3.0404	-0.0369037157	0.0780680002	C	B	0.3333	0.2576	0.8212730069	0.3525086946	B	B	True
2	5	3.2258	2.9779	0.5894594544	-1.088048046	B	D	0.2131	0.263	-0.5359718968	0.8037126795	C	B	False
2	6	3.1348	3.0367	0.362152932	0.0098848503	B	B	0.2051	0.2479	-0.6261385163	-0.4599517132	C	C	True
2	7	3.621	2.9758	1.5759172078	-1.1280756577	A	D	0.225	0.26	-0.4017897302	0.5539654316	C	B	True
2	8	2.6612	3.0879	-0.8201077484	0.966246908	C	B	0.2308	0.2594	-0.3366562117	0.5039888241	C	B	False
2	9	2.5366	3.1675	-1.1312260879	2.4513168163	D	A	0.2941	0.2253	0.3785353645	-2.3528193054	B	D	True
2	10	2.4155	3.1155	-1.4336865959	1.4810055296	D	A	0.4848	0.238	2.5318502616	-1.2899077843	A	D	False
2	11	3.2211	3.0453	0.5776528585	0.1710648383	B	B	0.2105	0.2566	-0.5651948732	0.2734883473	C	B	True
2	12	3.1972	2.983	0.5178909988	-0.9924456678	B	C	0.1667	0.2718	-1.0603619733	1.5477149129	D	A	True
2	13	3.1183	3.0467	0.320949676	0.1970686333	B	B	0.1905	0.2586	-0.7915569761	0.4363813764	C	B	False
2	14	2.288	3.0984	-1.7518474081	1.1622332287	D	A	0.3333	0.2378	0.8212730069	-1.3093587301	B	D	True
2	15	2.5451	3.0471	-1.1100514689	0.2030797978	D	B	0.3462	0.2527	0.9660141592	-0.0552394397	B	C	True
2	16	3.3098	3.02	0.799112934	-0.3028342778	B	C	0.1579	0.2552	-1.1593953933	0.1570184894	D	B	True
2	17	3.7628	2.9511	1.930100985	-1.5894300535	A	D	0.1463	0.2663	-1.2898296538	1.0835427858	D	A	True
2	18	2.8499	3.0482	-0.3490670858	0.2239991585	C	B	0.3333	0.2576	0.8212730069	0.3525086946	B	B	False
