2	2	2.2464	3.0969	-1.0895588302	0.9867782801	D	B	0.4	0.2261	1.2361355321	-1.8154489489	A	D	True
2	3	3.4854	2.8447	1.1068756603	-1.6457497853	A	D	0.2029	0.2778	-0.7184750637	1.1990353952	C	A	True
2	4	2.6701	3.0467	-0.3384944723	0.4631783531	C	B	0.322	0.2587	0.4629632949	0.0844918617	B	B	True
2	5	3.3756	2.9026	0.9120861707	-1.0414262397	B	D	0.3151	0.2554	0.3938889438	-0.105239942	B	C	True
2	6	2.0883	3.0741	-1.3698962879	0.7494205629	D	B	0.3143	0.2452	0.3861263024	-0.7042086196	B	C	False
2	7	2.8393	3.0434	-0.0386006859	0.4288301143	C	B	0.3	0.2419	0.2444580975	-0.8956193707	B	C	True
2	8	2.3186	2.968	-0.9616510842	-0.3589011174	C	C	0.4048	0.2518	1.2833582671	-0.3192840345	A	C	True
2	9	2.6901	3.1757	-0.3030179522	1.8095973353	C	A	0.25	0.218	-0.2513806199	-2.2896355634	C	D	True
2	10	2.985	2.9505	0.2197830173	-0.5408927744	B	C	0.1842	0.276	-0.9037999848	1.0940982219	C	A	True
2	11	3.3191	2.9444	0.8119768806	-0.6048264347	B	C	0.2	0.2725	-0.7472193372	0.8877862653	C	B	True
2	12	3.7131	2.8961	1.5105440482	-1.1094025276	A	D	0.1358	0.2667	-1.3838517644	0.548428179	D	B	True
2	13	3.2075	2.9681	0.6141421311	-0.3577512177	B	C	0.2941	0.2529	0.1861241307	-0.252580423	B	C	True
2	14	2.5313	3.0093	-0.5846255736	0.073000252	C	B	0.3036	0.2809	0.2798751487	1.3778484459	B	A	True
2	15	3.4935	2.9511	1.1212556135	-0.534672277	A	C	0.1429	0.2638	-1.313892157	0.3828750716	D	B	True
2	16	2.6821	2.9457	-0.3172538766	-0.5906992421	C	C	0.2143	0.2645	-0.6055511322	0.4211213754	C	B	True
2	17	3.4104	2.8587	0.9738913286	-1.4998364629	B	D	0.2	0.2817	-0.7472193372	1.4269411013	C	A	True
2	18	3.3157	2.9896	0.806043355	-0.1328326392	B	C	0.1765	0.2542	-0.9805552042	-0.1801069352	C	C	False
2	19	2.6239	3.1247	-0.4203280326	1.2770938988	C	A	0.2857	0.2555	0.1027898925	-0.1016899121	B	C	True
3	0	3.2386	3.1661	0.4576565352	0.5992281636	B	B	0.25	0.2344	-0.0362506628	-0.3159146713	C	C	True
3	1	3.7112	2.982	1.4324729208	-1.7179989655	A	D	0.1395	0.259	-1.2563663532	1.2560015435	D	A	True
3	2	3.7197	3.0464	1.4500875014	-0.9072200754	A	C	0.1702	0.2447	-0.9175212342	0.3392754585	C	B	True
3	3	2.8355	3.094	-0.3738922988	-0.3081643722	C	C	0.2727	0.2354	0.2147779243	-0.2556487881	B	C	True
3	4	1.75	3.2696	-2.613026339	1.9033382744	D	A	0.5	0.2071	2.7250637944	-2.0705702494	A	D	False
3	5	3.4444	3.0179	0.8821891765	-1.2659429112	B	D	0.1667	0.2609	-0.9566888152	1.382833159	C	A	True
3	6	2.8219	3.2078	-0.401948864	1.1245754733	C	A	0.3333	0.2279	0.8841874896	-0.7340114526	B	C	True
3	7	3.2201	3.0698	0.4195247946	-0.6121857251	B	C	0.2182	0.2494	-0.3876906846	0.6405315826	C	B	True
3	8	3.2728	3.0646	0.5281952558	-0.6785902654	B	C	0.2857	0.2535	0.3582228311	0.9084652402	B	B	False
3	9	2.1699	3.2498	-1.7468103327	1.6532319135	D	A	0.4444	0.23	2.1114383595	-0.600068062	A	C	True
3	10	3.8002	2.9776	1.6160821675	-1.774035039	A	D	0.1569	0.2581	-1.0649756566	1.2004616667	D	A	True
3	11	3.0391	3.1337	0.0462133114	0.191869797	B	B	0.2143	0.2409	-0.4307241566	0.1001690959	C	B	False
3	12	2.954	3.0486	-0.1294227836	-0.8800230625	C	C	0.2273	0.2572	-0.2872792498	1.1400122865	C	A	False
3	13	2.4313	3.1919	-1.2076335988	0.9246388685	D	B	0.3214	0.2046	0.752696325	-2.2281014142	B	D	False
3	14	2.7404	3.1124	-0.570009653	-0.0758668692	C	C	0.2857	0.2448	0.3582228311	0.350586626	B	B	False
3	15	2.9986	3.1023	-0.0373405326	-0.2037759184	C	C	0.2424	0.2486	-0.1199268584	0.5894736934	C	B	True
3	16	3.1176	3.1615	0.2080665402	0.5418048609	B	B	0.1515	0.2234	-1.1240412065	-1.0255599502	D	D	False
3	17	3.1202	3.1311	0.2133752242	0.158584234	B	B	0.3143	0.2349	0.6738016262	-0.2846924868	B	C	True
3	18	3.2049	3.1567	0.3881013055	0.4818654184	B	B	0.2	0.2428	-0.5885135542	0.2215288599	C	B	True
3	19	3.0999	3.0974	0.1714799588	-0.264930712	B	C	0.1935	0.2469	-0.6597732821	0.4837505358	C	B	False
3	20	2.6612	3.2066	-0.7333602896	1.1095969121	C	A	0.2308	0.2222	-0.2486594672	-1.0985226734	C	D	False
4	0	1.0	2.9297	-2.8909615936	0.3085944223	D	B	0.5	0.2645	1.8498325417	-0.4826986986	A	C	True
4	1	3.1357	3.0572	0.5624398758	1.2109036947	B	A	0.2162	0.2508	-0.5971184107	-0.9773788321	C	C	True
4	2	3.4791	2.9653	1.1176897562	0.5604386761	A	B	0.2	0.2648	-0.7369441794	-0.4707556662	C	C	False
4	3	2.3599	2.8813	-0.6920483483	-0.0343456411	C	C	0.4286	0.2488	1.2339333224	-1.0485544117	A	D	False
4	4	2.9708	2.9544	0.2958705567	0.4833123876	B	B	0.2105	0.2675	-0.6461800839	-0.3752955027	C	C	False
4	5	2.4651	2.9211	-0.52195628	0.2476343311	C	B	0.3158	0.3008	0.2614608709	0.8271328959	B	B	True
4	6	3.0315	2.9583	0.3938823042	0.5110981851	B	B	0.375	0.2613	0.7720089079	-0.5973068259	B	C	False
4	7	2.156	2.5589	-1.0217706455	-2.3177840023	D	D	0.3571	0.3486	0.6180341031	2.551347858	B	A	False
4	8	3.1511	2.8195	0.5873112513	-0.471902157	B	C	0.3182	0.2742	0.2820890744	-0.1312274116	B	C	False
4	9	3.5008	2.8698	1.1528232129	-0.1157686354	A	C	0.1562	0.2708	-1.1141824512	-0.2549042606	D	C	True
4	10	1.571	2.9457	-1.9677391613	0.4216351081	D	B	0.6	0.2899	2.7120914488	0.4359600036	A	B	True
4	11	2.9772	2.7935	0.3061820946	-0.6564514668	B	C	0.3125	0.304	0.233097091	0.9414777311	B	B	False
4	12	3.5477	3.0339	1.2286891184	1.0458522223	A	A	0.1351	0.2474	-1.2962472542	-1.0971427455	D	D	True
4	13	2.9838	2.8909	0.3167672615	0.0337585864	B	B	0.2059	0.2729	-0.6862230672	-0.177683235	C	C	True
4	14	2.9398	3.0806	0.2457260309	1.376998693	B	A	0.2353	0.2397	-0.4326175063	-1.375094951	C	D	True
4	15	3.086	2.9245	0.4821619175	0.271193336	B	B	0.1667	0.2671	-1.0243638151	-0.3884539108	D	C	True
4	16	3.5695	2.9197	1.2639778037	0.2373430859	A	B	0.125	0.2628	-1.3836383597	-0.5418024648	D	C	True
4	17	3.3954	2.6885	0.9824050081	-1.3997379711	B	D	0.2162	0.3096	-0.5971184107	1.1450858243	C	A	False
4	18	1.8424	2.7068	-1.5288546008	-1.2701123797	D	D	0.4286	0.2979	1.2339333224	0.7215709322	A	B	False
4	19	2.9481	2.7408	0.2591329872	-1.0298000663	B	D	0.375	0.2898	0.7720089079	0.4309561389	B	B	False
4	20	3.0228	2.9647	0.3799433987	0.555982843	B	B	0.1724	0.2931	-0.9748087055	0.5516529505	C	B	True
4	21	2.5	2.5887	-0.465473886	-2.1066097989	C	D	0.25	0.3313	-0.3058147259	1.9294871653	C	A	False
4	22	2.5755	3.0	-0.3433813495	0.8063951781	C	B	0.3125	0.249	0.233097091	-1.0414279296	B	D	False
4	23	2.6566	3.132	-0.2123099487	1.7410449043	C	A	0.2667	0.2372	-0.162104908	-1.4655088983	C	D	True
4	24	2.8308	2.8283	0.069493236	-0.4096735354	B	C	0.2571	0.3025	-0.2442248039	0.8905642445	C	B	False
5	0	2.3616	3.1299	-1.122397703	0.3892143825	D	B	0.5	0.2421	2.0203996671	-0.796618034	A	C	True
5	1	2.8014	2.9727	-0.3057425675	-1.1287395616	C	D	0.2174	0.2767	-0.5480807219	1.0541063461	C	A	True
5	2	2.8769	3.0214	-0.1656401365	-0.6585113612	C	C	0.2174	0.2713	-0.5480807219	0.7636608916	C	B	True
5	3	3.4406	2.9562	0.8812514369	-1.2880916346	B	D	0.1538	0.2806	-1.1256088567	1.2606275352	D	A	False
5	4	3.5571	2.9769	1.0975086259	-1.0876483798	A	D	0.2	0.2733	-0.7061410535	0.8728804136	C	B	True
5	5	2.5817	3.06	-0.7137161061	-0.2859497673	C	C	0.3929	0.2522	1.046635124	-0.2567778046	A	C	False
5	6	2.8402	3.1123	-0.2336570644	0.2196671999	C	B	0.2667	0.2488	-0.1002431156	-0.4365835625	C	C	True
5	7	3.5176	3.0819	1.0241530212	-0.0737053473	A	C	0.1667	0.2579	-1.0090900225	0.048464663	D	B	True
5	8	3.3068	3.0743	0.6327973356	-0.1476912357	B	C	0.186	0.2606	-0.832956901	0.1907467609	C	B	True
5	9	3.1843	3.1477	0.4051848713	0.561084934	B	B	0.2222	0.246	-0.5041750742	-0.5882155437	C	C	True
5	10	3.4327	3.0992	0.8664687815	0.0931211915	B	B	0.1591	0.2723	-1.0779420609	0.8196054621	D	B	True
5	11	2.5012	3.2171	-0.8631801806	1.2312396757	C	A	0.3889	0.2279	1.0105697706	-1.5575220848	A	D	True
5	12	3.0316	2.9849	0.1216713312	-1.0106934439	B	D	0.2222	0.2808	-0.5041750742	1.2724225628	C	A	False
5	13	2.8623	3.1083	-0.1926353597	0.1805633646	C	B	0.2759	0.2504	-0.0166709862	-0.3503524753	C	C	True
5	14	3.9987	2.9577	1.9174750927	-1.2736695091	A	D	0.1149	0.2812	-1.4791832502	1.2932114477	D	A	True
5	15	2.699	3.1826	-0.4959522818	0.8986727755	C	B	0.2963	0.2492	0.1690448568	-0.4162036642	B	C	False
5	16	2.7719	3.1692	-0.3605236674	0.7688198558	C	B	0.2941	0.2524	0.1492442706	-0.2435569209	B	C	True
5	17	3.8595	2.9272	1.6591153451	-1.5677459231	A	D	0.1719	0.2823	-0.9617542461	1.3525238798	C	A	True
5	18	2.8028	3.283	-0.3030975388	1.867511601	C	A	0.3429	0.2284	0.5922116706	-1.5300876216	B	D	True
5	19	2.6161	3.1921	-0.6497990586	0.9901808809	C	B	0.3226	0.2265	0.4079293485	-1.6295428709	B	D	True
5	20	2.4138	3.3376	-1.025486364	2.3955580459	D	A	0.4286	0.2193	1.3712233051	-2.0144473645	A	D	True
5	21	2.1181	3.0494	-1.5746126645	-0.388296775	D	C	0.3636	0.268	0.7810629759	0.5863151239	B	B	True
5	22	1.8811	3.0849	-2.0146682859	-0.0449332443	D	C	0.5385	0.2491	2.3699561698	-0.4218081821	A	C	False
5	23	3.7283	3.0233	1.4154831371	-0.6399577242	A	C	0.2222	0.2706	-0.5041750742	0.7271510424	C	B	True
6	0	3.0297	2.5209	0.8559172242	-0.950108537	B	C	0.2759	0.3427	-0.4656009957	0.8654154917	C	B	False
6	1	2.5258	2.7788	-0.0858459044	0.7772667482	C	B	0.3438	0.2937	0.1083425528	-0.839192856	B	C	True
6	2	2.5949	2.5473	0.0432431839	-0.7732307417	B	C	0.2727	0.3457	-0.4921034395	0.9689856868	C	B	False
6	3	2.1626	2.2969	-0.7646620052	-2.4504387325	C	D	0.2727	0.4025	-0.4921034395	2.9429985301	C	A	True
6	4	3.5628	2.6676	1.8522602968	0.0320118895	A	B	0.2063	0.313	-1.05328217	-0.1689374669	D	C	True
6	5	2.3685	2.5679	-0.3798721254	-0.635124103	C	C	0.3636	0.3359	0.2764674306	0.6274218855	B	B	False
6	6	2.5546	2.8031	-0.0321182176	0.9396587958	C	B	0.4167	0.2793	0.7248004381	-1.3375562286	B	D	False
6	7	2.8854	2.7235	0.58616931	0.4068542875	B	B	0.2703	0.3167	-0.5128756251	-0.0409343062	C	C	True
6	8	3.307	2.7083	1.3741575729	0.3050986886	A	B	0.2344	0.304	-0.8163442753	-0.4808894637	C	C	True
6	9	2.2709	2.522	-0.562250828	-0.9425604831	C	C	0.4286	0.3363	0.8254466235	0.6410933195	B	B	True
6	10	2.8272	2.8014	0.4773410836	0.9285412736	B	B	0.225	0.2921	-0.8956031462	-0.8937041822	C	C	True
6	11	2.782	2.8064	0.3929376403	0.9621457561	B	B	0.2593	0.2883	-0.6059657906	-1.0259915009	C	D	True
6	12	0.8113	2.4649	-3.290385606	-1.3249235276	D	D	0.75	0.334	3.5428936284	0.5610158701	A	B	True
6	13	2.706	2.566	0.250806879	-0.6482944843	B	C	0.3243	0.332	-0.0558875402	0.4937274619	C	B	False
6	14	2.3247	2.7796	-0.4617034698	0.7823354173	C	B	0.3636	0.3073	0.2764674306	-0.365402359	B	C	False
6	15	2.9569	2.7276	0.7198958186	0.4338082012	B	B	0.186	0.3123	-1.2249268272	-0.1909788703	D	C	True
6	16	2.6221	2.7499	0.0940122504	0.5832074597	B	B	0.4167	0.302	0.7248004381	-0.5496945205	B	C	False
6	17	2.8731	2.7466	0.5632668772	0.5615028496	B	B	0.2308	0.3005	-0.8468284564	-0.6034708113	C	C	True
6	18	2.191	2.8223	-0.7116940108	1.0686523171	C	A	0.3571	0.3031	0.2215695113	-0.5122798168	B	C	True
6	19	2.1219	2.4502	-0.8407608719	-1.4234305435	C	D	0.4	0.355	0.5838957786	1.2918379157	B	A	False
6	20	2.5286	2.8669	-0.0807150978	1.3670274685	C	A	0.3519	0.278	0.1768378734	-1.3834637788	B	D	True
7	0	2.162	2.831	-1.583205212	-2.5506641734	D	D	0.3077	0.2878	0.6464762567	2.9653870483	B	A	False
7	1	3.8588	2.9686	1.8430178785	-1.1163065212	A	D	0.125	0.2473	-1.5857563509	0.4307486613	D	B	True
7	2	3.0774	2.9389	0.2652054517	-1.4255463341	B	D	0.28	0.2587	0.3081167878	1.1478095365	B	A	False
7	3	2.2464	3.0699	-1.4126631477	-0.0611543268	D	C	0.4	0.2426	1.7743411532	0.1382422924	A	B	True
7	4	3.3321	3.1003	0.7794126828	0.2558497436	B	B	0.1961	0.2407	-0.7172819515	0.0221279274	C	B	True
7	5	3.2054	3.1026	0.5236189193	0.2799915931	B	B	0.1951	0.238	-0.728968739	-0.1468477544	C	C	True
7	6	3.5389	3.0349	1.1969906374	-0.4258893686	A	C	0.1667	0.246	-1.0766506685	0.3480669061	D	B	True
7	7	3.2165	3.0627	0.5459854634	-0.1359579286	B	C	0.2157	0.243	-0.4777028068	0.1635517886	C	B	True
7	8	2.6916	3.1536	-0.5138424138	0.8116012209	C	B	0.2979	0.2362	0.5264906294	-0.2601725863	B	C	True
7	9	2.2471	3.0909	-1.411359952	0.1578632282	D	B	0.3684	0.2305	1.388492636	-0.6176804417	A	C	False
7	10	2.7166	3.1116	-0.4632712077	0.3738202296	C	B	0.2439	0.238	-0.1329425742	-0.1508482584	C	C	True
7	11	2.8222	2.9866	-0.2501367499	-0.9294527462	C	C	0.3529	0.2435	1.199351206	0.1915201268	A	B	False
7	12	3.3077	3.1168	0.7302185563	0.4275874489	B	B	0.1852	0.2286	-0.8503814763	-0.7391675181	C	C	True
7	13	2.901	3.1259	-0.0910679584	0.5228851882	C	B	0.2459	0.2263	-0.1085152724	-0.8823846156	C	C	True
7	14	3.077	3.1787	0.2643313147	1.0731587284	B	A	0.186	0.2283	-0.8398573278	-0.7545543173	C	C	True
7	15	2.8565	3.1817	-0.1808937194	1.1038397771	C	A	0.25	0.2264	-0.0584393036	-0.8737343014	C	C	True
7	16	2.5337	3.152	-0.8327087152	0.7941892973	C	B	0.3929	0.2189	1.6870658934	-1.3454281567	A	D	True
7	17	3.827	2.9726	1.7788137261	-1.0744776857	A	D	0.1481	0.252	-1.3029198607	0.7280687025	D	B	True
7	18	3.3501	3.0524	0.8158541544	-0.2433529642	B	C	0.16	0.2536	-1.1581075777	0.8236472297	D	B	True
7	19	3.0318	3.103	0.1731431862	0.284109034	B	B	0.2909	0.2271	0.4414099119	-0.8309248551	B	C	True
7	20	2.1494	2.9909	-1.6086078943	-0.884113318	D	C	0.3125	0.2649	0.7052192201	1.5323569492	B	A	True
7	21	3.2928	3.1164	0.7000613906	0.4235379673	B	B	0.1754	0.2392	-0.9694705248	-0.0773777287	C	C	True
7	22	2.3176	3.3002	-1.268896391	2.3384819102	D	A	0.3636	0.2114	1.3300307395	-1.8124066354	A	D	True
8	0	3.0739	2.6355	0.8941410943	0.2439027797	B	B	0.25	0.3102	-0.6102643661	-0.1743806463	C	C	False
8	1	2.5425	2.5116	0.0891133798	-0.8895316326	B	C	0.3529	0.3333	0.1067493076	0.947389114	B	B	False
