0	0	0.9852	0.5714	0.9125	0.7083	2	2.5	0.7843621085	-1.068392257	0.2403759019	-0.0236862973	0.5307574608	0.6364780984	False
0	1	0.0	1.0	0.9852	0.5714	1	2.0	-0.9247896775	0.9070012437	0.3877701836	-0.7748101806	-0.7046694899	-0.0476146995	False
0	2	1.825	0.4167	0.2463	0.8929	4	1.25	2.2411990478	-1.7817287989	-1.1098777138	0.9886980673	3.0016113621	-1.0737538963	False
0	3	0.0	1.0	1.825	0.4167	1	4.0	-0.9247896775	0.9070012437	2.0898454834	-1.6239067444	-0.7046694899	2.6887564922	False
0	4	0.0	1.0	0.0	1.0	1	1.0	-0.9247896775	0.9070012437	-1.6090936796	1.5765341499	-0.7046694899	-1.4158002953	False
0	5	0.8113	0.75	0.4056	0.875	2	1.5	0.48259751	-0.2453116317	-0.7869429967	0.8907253868	0.5307574608	-0.7317074974	False
0	6	0.9495	0.6316	0.6832	0.7812	2	2.0	0.7222984927	-0.7911440463	-0.2244679951	0.3763688145	0.5307574608	-0.0476146995	True
0	7	0.8113	0.75	0.4056	0.875	2	1.5	0.48259751	-0.2453116317	-0.7869429967	0.8907253868	0.5307574608	-0.7317074974	False
0	8	0.0	1.0	0.8113	0.75	1	2.0	-0.9247896775	0.9070012437	0.0352076862	0.2049166238	-0.7046694899	-0.0476146995	False
0	9	0.0	1.0	1.825	0.4167	1	4.0	-0.9247896775	0.9070012437	2.0898454834	-1.6239067444	-0.7046694899	2.6887564922	False
0	10	1.0	0.5	0.0	1.0	2	1.0	0.8099880085	-1.3976245071	-1.6090936796	1.5765341499	0.5307574608	-1.4158002953	False
0	11	0.0	1.0	1.0	0.5	1	2.0	-0.9247896775	0.9070012437	0.4177098496	-1.1667009024	-0.7046694899	-0.0476146995	False
0	12	1.3663	0.5625	0.6226	0.7661	3	1.6667	1.4454625016	-1.1095462882	-0.3472410353	0.2931493301	1.7661844115	-0.5036765647	True
0	13	0.0	1.0	0.9495	0.6316	1	2.0	-0.9247896775	0.9070012437	0.315259016	-0.4447969413	-0.7046694899	-0.0476146995	False
0	14	0.0	1.0	1.3663	0.5625	1	3.0	-0.9247896775	0.9070012437	1.1601576893	-0.8237965208	-0.7046694899	1.3205708964	True
0	16	0.0	1.0	0.0	1.0	1	1.0	-0.9247896775	0.9070012437	-1.6090936796	1.5765341499	-0.7046694899	-1.4158002953	False
0	17	0.0	1.0	1.825	0.4167	1	4.0	-0.9247896775	0.9070012437	2.0898454834	-1.6239067444	-0.7046694899	2.6887564922	False
0	18	0.0	1.0	0.0	1.0	1	1.0	-0.9247896775	0.9070012437	-1.6090936796	1.5765341499	-0.7046694899	-1.4158002953	True
0	19	0.9183	0.6667	0.6832	0.7812	2	2.0	0.6682494446	-0.6294159235	-0.2244679951	0.3763688145	0.5307574608	-0.0476146995	False
0	20	0.0	1.0	0.9183	0.6667	1	2.0	-0.9247896775	0.9070012437	0.2521115577	-0.2522892183	-0.7046694899	-0.0476146995	True
1	0	0.0	1.0	1.9649	0.2903	1	4.0	-0.9247896775	0.9070012437	2.3733657179	-2.3170897953	-0.7046694899	2.6887564922	False
1	1	1.0	0.5	0.5	0.75	2	1.5	0.8099880085	-1.3976245071	-0.595691915	0.2049166238	0.5307574608	-0.7317074974	False
1	2	0.0	1.0	1.0	0.5	1	2.0	-0.9247896775	0.9070012437	0.4177098496	-1.1667009024	-0.7046694899	-0.0476146995	False
1	3	1.9649	0.2903	0.565	0.8016	4	1.75	2.4838691287	-2.3640804671	-0.4638713332	0.4878127385	3.0016113621	-0.3896610984	True
1	4	0.0	1.0	1.0	0.5	1	2.0	-0.9247896775	0.9070012437	0.4177098496	-1.1667009024	-0.7046694899	-0.0476146995	False
1	5	0.0	1.0	0.0	1.0	1	1.0	-0.9247896775	0.9070012437	-1.6090936796	1.5765341499	-0.7046694899	-1.4158002953	False
1	6	0.0	1.0	1.9649	0.2903	1	4.0	-0.9247896775	0.9070012437	2.3733657179	-2.3170897953	-0.7046694899	2.6887564922	False
1	7	1.0	0.5	0.5	0.75	2	1.5	0.8099880085	-1.3976245071	-0.595691915	0.2049166238	0.5307574608	-0.7317074974	False
1	8	0.9183	0.6667	0.0	1.0	2	1.0	0.6682494446	-0.6294159235	-1.6090936796	1.5765341499	0.5307574608	-1.4158002953	False
1	9	0.0	1.0	0.9183	0.6667	1	2.0	-0.9247896775	0.9070012437	0.2521115577	-0.2522892183	-0.7046694899	-0.0476146995	False
1	10	1.5382	0.4062	0.655	0.7634	3	2.0	1.7436913959	-1.8297418354	-0.2816072137	0.2786595015	1.7661844115	-0.0476146995	True
1	12	0.0	1.0	0.0	1.0	1	1.0	-0.9247896775	0.9070012437	-1.6090936796	1.5765341499	-0.7046694899	-1.4158002953	False
1	13	0.0	1.0	0.0	1.0	1	1.0	-0.9247896775	0.9070012437	-1.6090936796	1.5765341499	-0.7046694899	-1.4158002953	False
1	14	0.0	1.0	0.0	1.0	1	1.0	-0.9247896775	0.9070012437	-1.6090936796	1.5765341499	-0.7046694899	-1.4158002953	False
1	15	0.7219	0.8	0.9824	0.6452	2	2.5	0.3275950724	-0.0148490566	0.3821360192	-0.3702778227	0.5307574608	0.6364780984	False
1	16	0.0	1.0	0.0	1.0	1	1.0	-0.9247896775	0.9070012437	-1.6090936796	1.5765341499	-0.7046694899	-1.4158002953	False
1	17	0.0	1.0	1.5382	0.4062	1	3.0	-0.9247896775	0.9070012437	1.5085892954	-1.6810574747	-0.7046694899	1.3205708964	True
1	18	0.0	1.0	0.7219	0.8	1	2.0	-0.9247896775	0.9070012437	-0.145887269	0.479240129	-0.7046694899	-0.0476146995	True
1	19	0.0	1.0	1.5382	0.4062	1	3.0	-0.9247896775	0.9070012437	1.5085892954	-1.6810574747	-0.7046694899	1.3205708964	False
1	20	0.0	1.0	0.7219	0.8	1	2.0	-0.9247896775	0.9070012437	-0.145887269	0.479240129	-0.7046694899	-0.0476146995	False
1	21	0.0	1.0	0.0	1.0	1	1.0	-0.9247896775	0.9070012437	-1.6090936796	1.5765341499	-0.7046694899	-1.4158002953	False
1	22	0.0	1.0	0.0	1.0	1	1.0	-0.9247896775	0.9070012437	-1.6090936796	1.5765341499	-0.7046694899	-1.4158002953	True
